List price,Best Price,Best Price1
12.39999962,11.19999981,17
14.30000019,12.5,18
14.5,12.69999981,19
14.89999962,13.10000038,16
16.10000038,14.10000038,21
16.89999962,14.80000019,18
16.5,14.39999962,19
15.39999962,13.39999962,20
17,14.89999962,20
17.89999962,15.60000038,20
18.79999924,16.39999962,19
20.29999924,17.70000076,21
22.39999962,19.60000038,21
19.39999962,16.89999962,20
15.5,14,20
16.70000076,14.60000038,20
17.29999924,15.10000038,21
18.39999962,16.10000038,19
19.20000076,16.79999924,20
17.39999962,15.19999981,18
19.5,17,21
19.70000076,17.20000076,21
21.20000076,18.60000038,22
